timestamp,elapsed_s,side,event,price,total_qty,sole,duration_s,mid,dist_mid_abs,dist_mid_pct
1783540874.728804,1025.9765,bid,APPEAR,61998.0,0.00024,True,,62041.75,-43.75,-0.070517
1783540874.728804,1025.9765,bid,APPEAR,61997.9,0.00024,True,,62041.75,-43.85,-0.070678
1783540874.728804,1025.9765,bid,CANCEL?,61841.7,0,,1.0007,62041.75,-200.05,-0.322444
1783540875.7375731,1026.9853,bid,APPEAR,62076.2,0.00024,True,,62080.85,-4.65,-0.00749
1783540875.7375731,1026.9853,bid,CANCEL?,61998.0,0,,1.0088,62080.85,-82.85,-0.133455
1783540875.7375731,1026.9853,ask,CANCEL?,62085.5,0,,33.9482,62115.3,-29.8,-0.047975
1783540876.7275321,1027.9752,bid,APPEAR,61998.1,0.00024,True,,62113.6,-115.5,-0.18595
1783540876.7275321,1027.9752,bid,CANCEL?,61997.9,0,,1.9987,62113.6,-115.7,-0.186272
1783540876.7275321,1027.9752,ask,APPEAR,62076.3,0.00024,True,,62076.25,0.05,8.1e-05
1783540876.7275321,1027.9752,ask,APPEAR,62085.4,0.00024,True,,62076.25,9.15,0.01474
1783540876.7275321,1027.9752,ask,CANCEL?,62154.4,0,,9.9992,62076.25,78.15,0.125894
1783540878.774569,1030.0223,bid,CANCEL?,62076.2,0,,3.037,62037.2,39.0,0.062866
1783540878.774569,1030.0223,bid,APPEAR,62041.8,0.00024,True,,62059.05,-17.25,-0.027796
1783540878.774569,1030.0223,bid,APPEAR,62041.7,0.00024,True,,62059.05,-17.35,-0.027957
1783540878.774569,1030.0223,bid,CANCEL?,61998.1,0,,2.047,62059.05,-60.95,-0.098213
1783540878.774569,1030.0223,ask,CANCEL?,62085.4,0,,2.047,62059.05,26.35,0.04246
1783540878.774569,1030.0223,ask,APPEAR,62148.9,0.00024,True,,62059.05,89.85,0.144781
1783540880.72766,1031.9754,bid,APPEAR,62076.2,0.00024,True,,62076.25,-0.05,-8.1e-05
1783540880.72766,1031.9754,bid,APPEAR,62041.9,0.00024,True,,62076.25,-34.35,-0.055335
1783540880.72766,1031.9754,bid,CANCEL?,62041.8,0,,1.9531,62076.25,-34.45,-0.055496
1783540880.72766,1031.9754,bid,CANCEL?,62041.7,0,,1.9531,62076.25,-34.55,-0.055657
1783540880.72766,1031.9754,ask,CANCEL?,62076.3,0,,4.0001,62112.55,-36.25,-0.058362
1783540880.72766,1031.9754,ask,APPEAR,62095.3,0.00024,True,,62085.75,9.55,0.015382
1783540880.72766,1031.9754,ask,APPEAR,62095.4,0.00024,True,,62085.75,9.65,0.015543
1783540880.72766,1031.9754,ask,CANCEL?,62148.9,0,,1.9531,62085.75,63.15,0.101714
1783540881.727235,1032.9749,bid,CANCEL?,62076.2,0,,0.9996,62068.6,7.6,0.012245
1783540882.728466,1033.9762,bid,APPEAR,62068.6,0.00024,True,,62081.95,-13.35,-0.021504
1783540882.728466,1033.9762,ask,APPEAR,62076.3,0.00024,True,,62072.45,3.85,0.006202
1783540882.728466,1033.9762,ask,CANCEL?,62095.3,0,,2.0008,62072.45,22.85,0.036812
1783540885.728127,1036.9758,bid,APPEAR,62068.5,0.00024,True,,62072.45,-3.95,-0.006364
1783540885.728127,1036.9758,bid,CANCEL?,62041.9,0,,5.0005,62072.45,-30.55,-0.049217
1783540885.728127,1036.9758,ask,APPEAR,62095.2,0.00024,True,,62072.45,22.75,0.036651
1783540885.728127,1036.9758,ask,CANCEL?,62095.4,0,,5.0005,62072.45,22.95,0.036973
1783540888.72767,1039.9754,bid,APPEAR,62076.2,0.00024,True,,62076.25,-0.05,-8.1e-05
1783540888.72767,1039.9754,bid,CANCEL?,62068.6,0,,5.9992,62076.25,-7.65,-0.012324
1783540888.72767,1039.9754,ask,CANCEL?,62076.3,0,,5.9992,62085.7,-9.4,-0.01514
1783540888.72767,1039.9754,ask,APPEAR,62082.0,0.00024,True,,62079.1,2.9,0.004671
1783540889.727689,1040.9754,bid,APPEAR,62068.6,0.00024,True,,62079.1,-10.5,-0.016914
1783540889.727689,1040.9754,bid,CANCEL?,62068.5,0,,3.9996,62079.1,-10.6,-0.017075
1783540889.727689,1040.9754,ask,APPEAR,62083.9,0.00024,True,,62079.1,4.8,0.007732
1783540889.727689,1040.9754,ask,CANCEL?,62095.2,0,,3.9996,62079.1,16.1,0.025935
1783540890.729794,1041.9775,bid,CANCEL?,62068.6,0,,1.0021,62079.1,-10.5,-0.016914
1783540890.729794,1041.9775,bid,APPEAR,61841.7,0.00024,True,,62079.1,-237.4,-0.382415
1783540890.729794,1041.9775,ask,CANCEL?,62083.9,0,,1.0021,62079.1,4.8,0.007732
1783540890.729794,1041.9775,ask,APPEAR,62171.9,0.00024,True,,62079.1,92.8,0.149487
1783540891.7291,1042.9768,bid,CANCEL?,62076.2,0,,3.0014,61961.85,114.35,0.184549
1783540891.7291,1042.9768,bid,APPEAR,61962.8,0.00024,True,,62022.4,-59.6,-0.096094
1783540891.7291,1042.9768,bid,APPEAR,61962.7,0.00024,True,,62022.4,-59.7,-0.096256
1783540891.7291,1042.9768,bid,CANCEL?,61841.7,0,,0.9993,62022.4,-180.7,-0.291346
1783540892.7266629,1043.9744,ask,APPEAR,62083.8,0.00024,True,,62022.4,61.4,0.098996
1783540892.7266629,1043.9744,ask,CANCEL?,62171.9,0,,1.9969,62022.4,149.5,0.241042
1783540893.727511,1044.9752,bid,APPEAR,62062.8,0.00024,True,,62072.4,-9.6,-0.015466
1783540893.727511,1044.9752,bid,APPEAR,61962.9,0.00024,True,,62072.4,-109.5,-0.176407
1783540893.727511,1044.9752,bid,CANCEL?,61962.8,0,,1.9984,62072.4,-109.6,-0.176568
1783540893.727511,1044.9752,bid,CANCEL?,61962.7,0,,1.9984,62072.4,-109.7,-0.176729
1783540893.727511,1044.9752,ask,APPEAR,62062.9,0.00024,True,,62062.85,0.05,8.1e-05
1783540893.727511,1044.9752,ask,APPEAR,62081.9,0.00024,True,,62062.85,19.05,0.030695
1783540893.727511,1044.9752,ask,CANCEL?,62082.0,0,,4.9998,62062.85,19.15,0.030856
1783540893.727511,1044.9752,ask,CANCEL?,62083.8,0,,1.0008,62062.85,20.95,0.033756
1783540895.732173,1046.9799,bid,CANCEL?,62062.8,0,,2.0047,62012.9,49.9,0.080467
1783540895.732173,1046.9799,bid,APPEAR,62022.4,0.00024,True,,62042.65,-20.25,-0.032639
1783540895.732173,1046.9799,bid,APPEAR,62022.3,0.00024,True,,62042.65,-20.35,-0.0328
1783540895.732173,1046.9799,bid,CANCEL?,61962.9,0,,2.0047,62042.65,-79.75,-0.128541
1783540895.732173,1046.9799,ask,CANCEL?,62081.9,0,,2.0047,62042.65,39.25,0.063263
1783540895.732173,1046.9799,ask,APPEAR,62169.9,0.00024,True,,62042.65,127.25,0.205101
1783540897.7469661,1048.9947,bid,APPEAR,62062.8,0.00024,True,,62062.85,-0.05,-8.1e-05
1783540897.7469661,1048.9947,bid,APPEAR,62022.5,0.00024,True,,62062.85,-40.35,-0.065015
1783540897.7469661,1048.9947,bid,CANCEL?,62022.4,0,,2.0148,62062.85,-40.45,-0.065176
1783540897.7469661,1048.9947,bid,CANCEL?,62022.3,0,,2.0148,62062.85,-40.55,-0.065337
1783540897.7469661,1048.9947,ask,CANCEL?,62062.9,0,,4.0195,62116.35,-53.45,-0.086048
1783540897.7469661,1048.9947,ask,APPEAR,62096.1,0.00024,True,,62079.45,16.65,0.02682
1783540897.7469661,1048.9947,ask,APPEAR,62096.2,0.00024,True,,62079.45,16.75,0.026982
1783540897.7469661,1048.9947,ask,CANCEL?,62169.9,0,,2.0148,62079.45,90.45,0.1457
1783540899.7273128,1050.975,bid,CANCEL?,62022.5,0,,1.9803,62079.45,-56.95,-0.091737
1783540899.7273128,1050.975,bid,APPEAR,61849.7,0.00024,True,,62079.45,-229.75,-0.37009
1783540899.7273128,1050.975,ask,APPEAR,62062.9,0.00024,True,,62062.85,0.05,8.1e-05
1783540899.7273128,1050.975,ask,APPEAR,62096.0,0.00024,True,,62062.85,33.15,0.053414
1783540899.7273128,1050.975,ask,CANCEL?,62096.1,0,,1.9803,62062.85,33.25,0.053575
1783540899.7273128,1050.975,ask,CANCEL?,62096.2,0,,1.9803,62062.85,33.35,0.053736
1783540901.727076,1052.9748,bid,CANCEL?,62062.8,0,,3.9801,61956.3,106.5,0.171895
1783540901.727076,1052.9748,bid,APPEAR,61972.8,0.00024,True,,62017.85,-45.05,-0.07264
1783540901.727076,1052.9748,bid,APPEAR,61972.7,0.00024,True,,62017.85,-45.15,-0.072802
1783540901.727076,1052.9748,bid,CANCEL?,61849.7,0,,1.9998,62017.85,-168.15,-0.271132
1783540901.727076,1052.9748,ask,CANCEL?,62096.0,0,,1.9998,62017.85,78.15,0.126012
1783540901.727076,1052.9748,ask,APPEAR,62171.9,0.00024,True,,62017.85,154.05,0.248396
1783540902.729619,1053.9773,bid,CANCEL?,61972.8,0,,1.0025,62017.8,-45.0,-0.07256
1783540903.727444,1054.9751,bid,APPEAR,62062.8,0.00024,True,,62062.85,-0.05,-8.1e-05
1783540903.727444,1054.9751,bid,APPEAR,61972.9,0.00024,True,,62062.85,-89.95,-0.144934
1783540903.727444,1054.9751,bid,CANCEL?,61972.7,0,,2.0004,62062.85,-90.15,-0.145256
1783540903.727444,1054.9751,ask,CANCEL?,62062.9,0,,4.0001,62114.9,-52.0,-0.083716
1783540903.727444,1054.9751,ask,APPEAR,62072.3,0.00024,True,,62067.55,4.75,0.007653
1783540903.727444,1054.9751,ask,APPEAR,62072.4,0.00024,True,,62067.55,4.85,0.007814
1783540903.727444,1054.9751,ask,CANCEL?,62171.9,0,,2.0004,62067.55,104.35,0.168123
1783540904.72773,1055.9754,bid,CANCEL?,62062.8,0,,1.0003,62022.6,40.2,0.064815
1783540905.727214,1056.9749,bid,APPEAR,62022.6,0.00024,True,,62047.45,-24.85,-0.04005
1783540905.727214,1056.9749,bid,APPEAR,62022.5,0.00024,True,,62047.45,-24.95,-0.040211
1783540905.727214,1056.9749,bid,CANCEL?,61972.9,0,,1.9998,62047.45,-74.55,-0.12015
1783540905.727214,1056.9749,ask,APPEAR,62062.9,0.00024,True,,62042.75,20.15,0.032478
1783540905.727214,1056.9749,ask,CANCEL?,62072.3,0,,1.9998,62042.75,29.55,0.047628
1783540906.727808,1057.9755,ask,APPEAR,62072.2,0.00024,True,,62042.75,29.45,0.047467
1783540906.727808,1057.9755,ask,CANCEL?,62072.4,0,,3.0004,62042.75,29.65,0.04779
1783540907.72666,1058.9744,bid,APPEAR,62047.4,0.00024,True,,62055.15,-7.75,-0.012489
1783540907.72666,1058.9744,bid,CANCEL?,62022.6,0,,1.9994,62055.15,-32.55,-0.052453
1783540907.72666,1058.9744,ask,APPEAR,62047.5,0.00024,True,,62047.45,0.05,8.1e-05
1783540907.72666,1058.9744,ask,CANCEL?,62062.9,0,,1.9994,62047.45,15.45,0.0249
1783540908.727635,1059.9753,bid,APPEAR,62022.7,0.00024,True,,62047.45,-24.75,-0.039889
1783540908.727635,1059.9753,bid,CANCEL?,62022.5,0,,3.0004,62047.45,-24.95,-0.040211
1783540909.726953,1060.9747,ask,APPEAR,62062.8,0.00024,True,,62047.45,15.35,0.024739
1783540909.726953,1060.9747,ask,CANCEL?,62072.2,0,,2.9991,62047.45,24.75,0.039889
1783540922.727616,1073.9753,bid,CANCEL?,62022.7,0,,14.0,62047.45,-24.75,-0.039889
1783540922.727616,1073.9753,bid,APPEAR,61849.7,0.00024,True,,62047.45,-197.75,-0.318708
1783540922.727616,1073.9753,ask,CANCEL?,62062.8,0,,13.0007,62047.45,15.35,0.024739
1783540922.727616,1073.9753,ask,APPEAR,62072.1,0.00024,True,,62047.45,24.65,0.039728
1783540924.72685,1075.9746,bid,CANCEL?,62047.4,0,,17.0002,61948.6,98.8,0.159487
1783540924.72685,1075.9746,bid,APPEAR,62014.1,0.00024,True,,62030.8,-16.7,-0.026922
1783540924.72685,1075.9746,bid,APPEAR,62014.0,0.00024,True,,62030.8,-16.8,-0.027083
1783540924.72685,1075.9746,bid,CANCEL?,61849.7,0,,1.9992,62030.8,-181.1,-0.291952
1783540924.72685,1075.9746,ask,CANCEL?,62072.1,0,,1.9992,62030.8,41.3,0.06658
1783540924.72685,1075.9746,ask,APPEAR,62178.4,0.00024,True,,62030.8,147.6,0.237946
1783540926.727472,1077.9752,bid,APPEAR,62047.4,0.00024,True,,62047.45,-0.05,-8.1e-05
1783540926.727472,1077.9752,bid,APPEAR,62014.2,0.00024,True,,62047.45,-33.25,-0.053588
1783540926.727472,1077.9752,bid,CANCEL?,62014.1,0,,2.0006,62047.45,-33.35,-0.053749
1783540926.727472,1077.9752,bid,CANCEL?,62014.0,0,,2.0006,62047.45,-33.45,-0.05391
1783540926.727472,1077.9752,ask,CANCEL?,62047.5,0,,19.0008,62112.2,-64.7,-0.104166
1783540926.727472,1077.9752,ask,APPEAR,62095.5,0.00024,True,,62071.45,24.05,0.038746
1783540927.7271721,1078.9749,ask,APPEAR,62095.6,0.00024,True,,62071.45,24.15,0.038907
1783540927.7271721,1078.9749,ask,CANCEL?,62178.4,0,,3.0003,62071.45,106.95,0.172301
1783540928.745204,1079.9929,bid,APPEAR,62095.4,0.00024,True,,62095.45,-0.05,-8.1e-05
1783540928.745204,1079.9929,bid,APPEAR,62047.5,0.00024,True,,62095.45,-47.95,-0.07722
1783540928.745204,1079.9929,bid,CANCEL?,62047.4,0,,2.0177,62095.45,-48.05,-0.077381
1783540928.745204,1079.9929,bid,CANCEL?,62014.2,0,,2.0177,62095.45,-81.25,-0.130847
1783540931.728151,1082.9759,ask,CANCEL?,62095.5,0,,5.0007,62095.5,,0.0
1783540931.728151,1082.9759,ask,CANCEL?,62095.6,0,,4.001,62136.45,-40.85,-0.065742
1783540931.728151,1082.9759,ask,APPEAR,62112.4,0.00024,True,,62103.9,8.5,0.013687
1783540931.728151,1082.9759,ask,APPEAR,62177.4,0.00024,True,,62103.9,73.5,0.11835
1783540933.7638981,1085.0116,bid,CANCEL?,62047.5,0,,5.0187,62103.9,-56.4,-0.090816
1783540933.7638981,1085.0116,bid,APPEAR,61849.7,0.00024,True,,62103.9,-254.2,-0.409314
1783540933.7638981,1085.0116,ask,APPEAR,62112.5,0.00024,True,,62103.9,8.6,0.013848
1783540933.7638981,1085.0116,ask,CANCEL?,62177.4,0,,2.0357,62103.9,73.5,0.11835
1783540934.726433,1085.9741,bid,CANCEL?,62095.4,0,,5.9812,61981.05,114.35,0.184492
1783540934.726433,1085.9741,bid,APPEAR,62013.6,0.00024,True,,62063.0,-49.4,-0.079597
1783540935.735446,1086.9831,ask,CANCEL?,62112.4,0,,4.0073,62063.05,49.35,0.079516
1783540936.727741,1087.9754,bid,APPEAR,62062.0,0.00024,True,,62087.25,-25.25,-0.040669
1783540936.727741,1087.9754,bid,CANCEL?,62013.6,0,,2.0013,62087.25,-73.65,-0.118623
1783540936.727741,1087.9754,bid,APPEAR,61948.5,0.00024,True,,62087.25,-138.75,-0.223476
1783540936.727741,1087.9754,bid,CANCEL?,61849.7,0,,2.9638,62087.25,-237.55,-0.382607
1783540936.727741,1087.9754,ask,APPEAR,62095.5,0.00024,True,,62078.75,16.75,0.026982
1783540936.727741,1087.9754,ask,CANCEL?,62112.5,0,,2.9638,62078.75,33.75,0.054366
1783540936.727741,1087.9754,ask,APPEAR,62177.5,0.00024,True,,62078.75,98.75,0.159072
1783540938.728856,1089.9766,bid,APPEAR,62013.7,0.00024,True,,62078.75,-65.05,-0.104786
1783540938.728856,1089.9766,bid,CANCEL?,61948.5,0,,2.0011,62078.75,-130.25,-0.209814
1783540938.728856,1089.9766,ask,APPEAR,62062.1,0.00024,True,,62062.05,0.05,8.1e-05
1783540938.728856,1089.9766,ask,APPEAR,62095.4,0.00024,True,,62062.05,33.35,0.053737
1783540938.728856,1089.9766,ask,CANCEL?,62095.5,0,,2.0011,62062.05,33.45,0.053898
1783540938.728856,1089.9766,ask,CANCEL?,62177.5,0,,2.0011,62062.05,115.45,0.186024
1783540940.726082,1091.9738,bid,CANCEL?,62062.0,0,,3.9983,62037.9,24.1,0.038847
1783540940.726082,1091.9738,bid,APPEAR,62054.5,0.00024,True,,62058.3,-3.8,-0.006123
1783540940.726082,1091.9738,bid,CANCEL?,62013.7,0,,1.9972,62058.3,-44.6,-0.071868
1783540940.726082,1091.9738,bid,APPEAR,61972.5,0.00024,True,,62058.3,-85.8,-0.138257
1783540940.726082,1091.9738,ask,CANCEL?,62095.4,0,,1.9972,62058.3,37.1,0.059782
1783540940.726082,1091.9738,ask,APPEAR,62175.4,0.00024,True,,62058.3,117.1,0.188694
1783540942.726548,1093.9743,bid,CANCEL?,62054.5,0,,2.0005,62017.3,37.2,0.059983
1783540942.726548,1093.9743,bid,APPEAR,61972.4,0.00024,True,,62017.3,-44.9,-0.072399
1783540942.726548,1093.9743,ask,APPEAR,62095.3,0.00024,True,,62017.3,78.0,0.125771
1783540942.726548,1093.9743,ask,CANCEL?,62175.4,0,,2.0005,62017.3,158.1,0.254929
1783540945.726023,1096.9737,bid,APPEAR,62033.8,0.00024,True,,62047.95,-14.15,-0.022805
1783540945.726023,1096.9737,bid,CANCEL?,61972.5,0,,4.9999,62047.95,-75.45,-0.1216
1783540945.726023,1096.9737,ask,APPEAR,62033.9,0.00024,True,,62033.85,0.05,8.1e-05
1783540945.726023,1096.9737,ask,CANCEL?,62062.1,0,,6.9972,62033.85,28.25,0.04554
1783540947.79147,1099.0392,bid,APPEAR,61972.6,0.00024,True,,62033.85,-61.25,-0.098736
1783540947.79147,1099.0392,bid,CANCEL?,61972.4,0,,5.0649,62033.85,-61.45,-0.099059
1783540947.79147,1099.0392,ask,APPEAR,62062.0,0.00024,True,,62033.85,28.15,0.045378
1783540947.79147,1099.0392,ask,CANCEL?,62095.3,0,,5.0649,62033.85,61.45,0.099059
1783540949.7979908,1101.0457,bid,CANCEL?,62033.8,0,,4.072,62003.25,30.55,0.049272
1783540949.7979908,1101.0457,bid,APPEAR,62017.3,0.00024,True,,62025.6,-8.3,-0.013382
1783540949.7979908,1101.0457,bid,APPEAR,62017.2,0.00024,True,,62025.6,-8.4,-0.013543
1783540949.7979908,1101.0457,bid,CANCEL?,61972.6,0,,2.0065,62025.6,-53.0,-0.085449
1783540950.726041,1101.9737,bid,APPEAR,62033.8,0.00024,True,,62033.85,-0.05,-8.1e-05
1783540950.726041,1101.9737,bid,CANCEL?,62017.3,0,,0.9281,62033.85,-16.55,-0.026679
1783540950.726041,1101.9737,ask,CANCEL?,62062.0,0,,2.9346,62033.85,28.15,0.045378
1783540950.726041,1101.9737,ask,APPEAR,62177.9,0.00024,True,,62033.85,144.05,0.232212
1783540951.72638,1102.9741,bid,APPEAR,62017.4,0.00024,True,,62033.85,-16.45,-0.026518
1783540951.72638,1102.9741,bid,CANCEL?,62017.2,0,,1.9284,62033.85,-16.65,-0.02684
1783540951.72638,1102.9741,ask,APPEAR,62061.9,0.00024,True,,62033.85,28.05,0.045217
1783540951.72638,1102.9741,ask,CANCEL?,62177.9,0,,1.0003,62033.85,144.05,0.232212
1783540952.7263172,1103.974,bid,CANCEL?,62033.8,0,,2.0003,62025.65,8.15,0.01314
1783540952.7263172,1103.974,bid,APPEAR,62017.3,0.00024,True,,62025.65,-8.35,-0.013462
1783540952.7263172,1103.974,ask,CANCEL?,62033.9,0,,7.0003,62039.65,-5.75,-0.009268
1783540952.7263172,1103.974,ask,APPEAR,62097.7,0.00024,True,,62039.65,58.05,0.093569
1783540953.726088,1104.9738,ask,CANCEL?,62061.9,0,,1.9997,62057.55,4.35,0.00701
1783540953.726088,1104.9738,ask,APPEAR,62097.8,0.00024,True,,62057.55,40.25,0.064859
1783540955.726403,1106.9741,bid,APPEAR,62057.6,0.00024,True,,62077.65,-20.05,-0.032298
1783540955.726403,1106.9741,bid,APPEAR,62017.5,0.00024,True,,62077.65,-60.15,-0.096895
1783540955.726403,1106.9741,bid,CANCEL?,62017.4,0,,4.0,62077.65,-60.25,-0.097056
1783540955.726403,1106.9741,bid,CANCEL?,62017.3,0,,3.0001,62077.65,-60.35,-0.097217
1783540955.726403,1106.9741,ask,APPEAR,62057.7,0.00024,True,,62057.65,0.05,8.1e-05
1783540955.726403,1106.9741,ask,APPEAR,62097.6,0.00024,True,,62057.65,39.95,0.064376
1783540955.726403,1106.9741,ask,CANCEL?,62097.7,0,,3.0001,62057.65,40.05,0.064537
1783540955.726403,1106.9741,ask,CANCEL?,62097.8,0,,2.0003,62057.65,40.15,0.064698
1783540957.826925,1109.0746,bid,CANCEL?,62057.6,0,,2.1005,62037.6,20.0,0.032239
1783540957.826925,1109.0746,bid,CANCEL?,62017.5,0,,2.1005,61953.65,63.85,0.103061
1783540957.826925,1109.0746,bid,APPEAR,62013.8,0.00024,True,,62035.75,-21.95,-0.035383
1783540957.826925,1109.0746,bid,APPEAR,62013.7,0.00024,True,,62035.75,-22.05,-0.035544
1783540957.826925,1109.0746,ask,CANCEL?,62097.6,0,,2.1005,62035.75,61.85,0.099701
1783540957.826925,1109.0746,ask,APPEAR,62177.9,0.00024,True,,62035.75,142.15,0.229142
1783540960.728265,1111.976,bid,APPEAR,62057.6,0.00024,True,,62057.65,-0.05,-8.1e-05
1783540960.728265,1111.976,bid,APPEAR,62013.9,0.00024,True,,62057.65,-43.75,-0.070499
1783540960.728265,1111.976,bid,CANCEL?,62013.8,0,,2.9013,62057.65,-43.85,-0.07066
1783540960.728265,1111.976,bid,CANCEL?,62013.7,0,,2.9013,62057.65,-43.95,-0.070821
1783540960.728265,1111.976,ask,CANCEL?,62057.7,0,,5.0019,62117.75,-60.05,-0.096671
1783540960.728265,1111.976,ask,APPEAR,62095.8,0.00024,True,,62076.7,19.1,0.030768
1783540961.7898161,1113.0375,ask,APPEAR,62095.9,0.00024,True,,62076.7,19.2,0.030929
1783540961.7898161,1113.0375,ask,CANCEL?,62177.9,0,,3.9629,62076.7,101.2,0.163024
1783540962.7306821,1113.9784,bid,CANCEL?,62013.9,0,,2.0024,62076.7,-62.8,-0.101165
1783540962.7306821,1113.9784,bid,APPEAR,61849.7,0.00024,True,,62076.7,-227.0,-0.365677
1783540962.7306821,1113.9784,ask,APPEAR,62057.7,0.00024,True,,62057.65,0.05,8.1e-05
1783540962.7306821,1113.9784,ask,CANCEL?,62095.8,0,,2.0024,62057.65,38.15,0.061475
1783540962.7306821,1113.9784,ask,CANCEL?,62095.9,0,,0.9409,62057.65,38.25,0.061636
1783540963.76553,1115.0132,ask,APPEAR,62095.7,0.00024,True,,62057.65,38.05,0.061314
1783540964.726274,1115.974,bid,CANCEL?,62057.6,0,,3.998,61953.7,103.9,0.167706
1783540964.726274,1115.974,bid,APPEAR,61972.7,0.00024,True,,62015.2,-42.5,-0.068532
1783540964.726274,1115.974,bid,APPEAR,61972.6,0.00024,True,,62015.2,-42.6,-0.068693
1783540964.726274,1115.974,bid,CANCEL?,61849.7,0,,1.9956,62015.2,-165.5,-0.26687
1783540964.726274,1115.974,ask,CANCEL?,62095.7,0,,0.9607,62015.2,80.5,0.129807
1783540964.726274,1115.974,ask,APPEAR,62180.4,0.00024,True,,62015.2,165.2,0.266386
1783540966.7315829,1117.9793,bid,APPEAR,62057.6,0.00024,True,,62057.65,-0.05,-8.1e-05
1783540966.7315829,1117.9793,bid,APPEAR,61972.8,0.00024,True,,62057.65,-84.85,-0.136728
1783540966.7315829,1117.9793,bid,CANCEL?,61972.7,0,,2.0053,62057.65,-84.95,-0.136889
1783540966.7315829,1117.9793,bid,CANCEL?,61972.6,0,,2.0053,62057.65,-85.05,-0.13705
1783540966.7315829,1117.9793,ask,CANCEL?,62057.7,0,,4.0009,62119.0,-61.3,-0.098682
1783540966.7315829,1117.9793,ask,APPEAR,62076.5,0.00024,True,,62067.05,9.45,0.015225
1783540966.7315829,1117.9793,ask,APPEAR,62076.6,0.00024,True,,62067.05,9.55,0.015387
1783540966.7315829,1117.9793,ask,CANCEL?,62180.4,0,,2.0053,62067.05,113.35,0.182625
1783540968.726422,1119.9741,bid,CANCEL?,62057.6,0,,1.9948,62024.65,32.95,0.053124
1783540968.726422,1119.9741,bid,APPEAR,62024.7,0.00024,True,,62050.6,-25.9,-0.04174
1783540968.726422,1119.9741,bid,APPEAR,62024.6,0.00024,True,,62050.6,-26.0,-0.041901
1783540968.726422,1119.9741,bid,CANCEL?,61972.8,0,,1.9948,62050.6,-77.8,-0.125382
1783540968.726422,1119.9741,ask,APPEAR,62057.7,0.00024,True,,62041.2,16.5,0.026595
1783540968.726422,1119.9741,ask,CANCEL?,62076.5,0,,1.9948,62041.2,35.3,0.056898
1783540969.725665,1120.9734,ask,APPEAR,62076.4,0.00024,True,,62041.2,35.2,0.056736
1783540969.725665,1120.9734,ask,CANCEL?,62076.6,0,,2.9941,62041.2,35.4,0.057059
1783540981.7252,1132.9729,bid,APPEAR,62050.5,0.00024,True,,62054.1,-3.6,-0.005801
1783540981.7252,1132.9729,bid,CANCEL?,62024.7,0,,12.9988,62054.1,-29.4,-0.047378
1783540982.726136,1133.9738,bid,APPEAR,62024.8,0.00024,True,,62054.1,-29.3,-0.047217
1783540982.726136,1133.9738,bid,CANCEL?,62024.6,0,,13.9997,62054.1,-29.5,-0.047539
1783540982.726136,1133.9738,ask,CANCEL?,62076.4,0,,13.0005,62054.1,22.3,0.035936
1783540982.726136,1133.9738,ask,APPEAR,62180.4,0.00024,True,,62054.1,126.3,0.203532
1783540984.72556,1135.9733,bid,CANCEL?,62024.8,0,,1.9994,62054.1,-29.3,-0.047217
1783540984.72556,1135.9733,bid,APPEAR,61849.7,0.00024,True,,62054.1,-204.4,-0.32939
1783540984.72556,1135.9733,ask,CANCEL?,62057.7,0,,15.9991,62115.45,-57.75,-0.092972
1783540984.72556,1135.9733,ask,APPEAR,62102.6,0.00024,True,,62076.55,26.05,0.041964
1783540986.725694,1137.9734,bid,CANCEL?,62050.5,0,,5.0005,61976.15,74.35,0.119966
1783540986.725694,1137.9734,ask,APPEAR,62102.7,0.00024,True,,61976.15,126.55,0.204191
1783540986.725694,1137.9734,ask,CANCEL?,62180.4,0,,3.9996,61976.15,204.25,0.329562
1783540987.725871,1138.9736,bid,APPEAR,61976.2,0.00024,True,,62039.4,-63.2,-0.101871
1783540987.725871,1138.9736,bid,APPEAR,61976.1,0.00024,True,,62039.4,-63.3,-0.102032
1783540987.725871,1138.9736,bid,CANCEL?,61849.7,0,,3.0003,62039.4,-189.7,-0.305773
1783540987.725871,1138.9736,ask,APPEAR,62050.6,0.00024,True,,62013.4,37.2,0.059987
1783540987.725871,1138.9736,ask,APPEAR,62102.5,0.00024,True,,62013.4,89.1,0.143679
1783540987.725871,1138.9736,ask,CANCEL?,62102.6,0,,3.0003,62013.4,89.2,0.14384
1783540987.725871,1138.9736,ask,CANCEL?,62102.7,0,,1.0002,62013.4,89.3,0.144001
1783540989.725516,1140.9732,bid,APPEAR,62039.3,0.00024,True,,62044.95,-5.65,-0.009106
1783540989.725516,1140.9732,bid,APPEAR,61976.3,0.00024,True,,62044.95,-68.65,-0.110646
1783540989.725516,1140.9732,bid,CANCEL?,61976.2,0,,1.9996,62044.95,-68.75,-0.110807
1783540989.725516,1140.9732,bid,CANCEL?,61976.1,0,,1.9996,62044.95,-68.85,-0.110968
1783540989.725516,1140.9732,ask,APPEAR,62039.4,0.00024,True,,62039.35,0.05,8.1e-05
1783540989.725516,1140.9732,ask,CANCEL?,62050.6,0,,1.9996,62039.35,11.25,0.018134
1783540991.807073,1143.0548,ask,APPEAR,62050.5,0.00024,True,,62039.35,11.15,0.017972
1783540991.807073,1143.0548,ask,CANCEL?,62102.5,0,,4.0812,62039.35,63.15,0.10179
